Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Public Class,"org.junit.internal.builders.IgnoredBuilder",2,2,2,0,2,8,1,3,0,1,1
Public Class,"org.junit.internal.builders.IgnoredClassRunner",3,1,1,0,2,6,3,2,33,1,1
Public Class,"org.junit.internal.builders.JUnit3Builder",3,1,2,0,2,9,2,3,0,1,1
Public Class,"org.junit.internal.builders.JUnit4Builder",1,1,1,0,2,8,1,2,0,1,1
Public Class,"org.junit.internal.builders.NullBuilder",1,1,1,0,2,8,1,1,0,1,1
Public Class,"org.junit.internal.builders.SuiteMethodBuilder",4,2,2,0,2,9,2,2,0,1,1
Package,"org.junit.internal.matchers",37,1,4,,,,30,,,,4
Public Generic Class,"org.junit.internal.matchers.CombinableMatcher",5,1,1,0,2,5,5,0,0,1,1
TypeVariable,"org.junit.internal.matchers.CombinableMatcher.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.junit.internal.matchers.Each",1,1,1,0,1,1,1,0,0,1,1
Class,"org.junit.internal.matchers.Each.each.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
TypeVariable,"org.junit.internal.matchers.Each.each.T",0,0,0,0,1,0,0,0,0,1,0
Public Generic Class,"org.junit.internal.matchers.IsCollectionContaining",11,1,3,0,3,13,7,0,57,1,3
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItem.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItem.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItems.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItems.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.junit.internal.matchers.StringContains",4,1,1,0,4,15,4,0,0,1,1
Public Abstract Class,"org.junit.internal.matchers.SubstringMatcher",5,1,1,1,3,11,5,0,60,1,1
Public Abstract Generic Class,"org.junit.internal.matchers.TypeSafeMatcher",9,1,4,8,2,6,6,0,50,1,4
TypeVariable,"org.junit.internal.matchers.TypeSafeMatcher.T",0,0,0,0,1,0,0,0,0,1,0
Package,"org.junit.internal.requests",8,1,2,,,,7,,,,1
Public Class,"org.junit.internal.requests.ClassRequest",3,1,1,0,2,14,3,3,33,1,1
Public Class,"org.junit.internal.requests.FilterRequest",3,1,2,0,2,13,2,4,0,1,1
Public Class,"org.junit.internal.requests.SortingRequest",2,1,1,0,2,13,2,2,0,1,1
Package,"org.junit.internal.runners",176,1,8,,,,97,,,,5
Public Class,"org.junit.internal.runners.ClassRoadie",14,2,5,0,1,6,6,6,62,1,1
Public Class,"org.junit.internal.runners.ErrorReportingRunner",11,1,4,0,2,9,6,5,50,1,4
Class,"org.junit.internal.runners.FailedBefore",0,0,0,0,2,0,0,0,0,1,0
Public Class,"org.junit.internal.runners.InitializationError",4,1,1,0,2,4,4,0,75,1,1
Public Class,"org.junit.internal.runners.JUnit38ClassRunner",23,2,7,1,2,14,11,12,81,3,5
Private Class,"org.junit.internal.runners.JUnit38ClassRunner.OldTestClassAdaptingListener",10,1,2,0,1,8,8,7,50,2,1
Public Class,"org.junit.internal.runners.JUnit4ClassRunner",25,1,4,0,2,21,18,12,66,3,1
Class,"org.junit.internal.runners.JUnit4ClassRunner.run.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Class,"org.junit.internal.runners.JUnit4ClassRunner.sort.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Public Class,"org.junit.internal.runners.MethodRoadie",26,2,7,0,1,9,9,6,58,1,4
Class,"org.junit.internal.runners.MethodRoadie.runTest.(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Class,"org.junit.internal.runners.MethodRoadie.runWithTimeout.(Anon_1)",4,4,4,0,1,1,1,1,0,2,1
Class,"org.junit.internal.runners.MethodRoadie.runWithTimeout.(Anon_1).run.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.internal.runners.MethodValidator",17,2,8,0,1,7,7,7,35,1,1
Public Class,"org.junit.internal.runners.SuiteMethod",4,2,3,1,3,16,2,1,0,1,1
Public Class,"org.junit.internal.runners.TestClass",23,1,5,0,1,12,12,4,58,1,5
Public Class,"org.junit.internal.runners.TestMethod",11,1,2,0,1,9,9,6,55,1,1
Package,"org.junit.internal.runners.model",13,1,2,,,,10,,,,1
Public Class,"org.junit.internal.runners.model.EachTestNotifier",9,1,2,0,1,7,7,5,14,1,1
Public Class,"org.junit.internal.runners.model.MultipleFailureException",1,1,1,0,3,5,1,0,100,1,1
Public Abstract Class,"org.junit.internal.runners.model.ReflectiveCallable",3,1,2,2,1,2,2,0,0,1,1
Package,"org.junit.internal.runners.rules",15,1,2,,,,11,,,,1
Public Enum Type,"org.junit.internal.runners.rules.RuleFieldValidator",15,1,2,0,1,11,11,6,88,1,1
Package,"org.junit.internal.runners.statements",24,1,5,,,,13,,,,1
Public Class,"org.junit.internal.runners.statements.ExpectException",6,3,5,0,2,3,2,1,0,1,1
Public Class,"org.junit.internal.runners.statements.Fail",2,1,1,0,2,3,2,0,0,1,1
Public Class,"org.junit.internal.runners.statements.FailOnTimeout",4,2,3,0,2,3,2,0,37,1,1
Class,"org.junit.internal.runners.statements.FailOnTimeout.evaluate.(Anon_1)",2,2,2,0,1,1,1,2,0,2,1
Public Class,"org.junit.internal.runners.statements.InvokeMethod",2,1,1,0,2,3,2,1,0,1,1
Public Class,"org.junit.internal.runners.statements.RunAfters",5,2,4,0,2,3,2,2,0,1,1
Public Class,"org.junit.internal.runners.statements.RunBefores",3,1,2,0,2,3,2,1,0,1,1
Package,"org.junit.matchers",8,1,1,,,,8,,,,1
Public Class,"org.junit.matchers.JUnitMatchers",8,1,1,0,1,8,8,4,0,1,1
TypeVariable,"org.junit.matchers.JUnitMatchers.both.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.either.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.everyItem.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.hasItem.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.hasItem.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.hasItems.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.matchers.JUnitMatchers.hasItems.T",0,0,0,0,1,0,0,0,0,1,0
Package,"org.junit.rules",64,1,4,,,,54,,,,1
Public Class,"org.junit.rules.ErrorCollector",5,1,2,0,2,6,4,1,50,1,1
Class,"org.junit.rules.ErrorCollector.checkThat.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
TypeVariable,"org.junit.rules.ErrorCollector.checkThat.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.junit.rules.ExpectedException",9,1,2,0,1,8,8,5,87,2,1
Private Class,"org.junit.rules.ExpectedException.ExpectedExceptionStatement",5,2,4,0,2,3,2,2,0,1,1
Class,"org.junit.rules.ExpectedException.hasMessage.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Public Abstract Class,"org.junit.rules.ExternalResource",4,1,1,3,1,4,4,2,0,2,1
Class,"org.junit.rules.ExternalResource.statement.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Interface,"org.junit.rules.MethodRule",1,1,1,6,0,1,1,2,0,0,1
Public Class,"org.junit.rules.RunRules",4,1,2,0,2,4,3,2,33,1,1
Public Class,"org.junit.rules.TemporaryFolder",10,1,3,0,2,12,8,0,37,1,1
Public Class,"org.junit.rules.TestName",2,1,1,0,2,7,2,1,0,1,1
Public Interface,"org.junit.rules.TestRule",1,1,1,12,0,1,1,2,0,0,1
Public Abstract Class,"org.junit.rules.TestWatcher",5,1,1,4,1,5,5,2,0,2,1
Class,"org.junit.rules.TestWatcher.apply.(Anon_1)",2,2,2,0,1,1,1,1,0,2,1
Public Class,"org.junit.rules.TestWatchman",5,1,1,3,1,5,5,2,0,2,1
Class,"org.junit.rules.TestWatchman.apply.(Anon_1)",2,2,2,0,1,1,1,1,0,2,1
Public Class,"org.junit.rules.Timeout",2,1,1,0,1,2,2,3,0,2,1
Public Class,"org.junit.rules.Verifier",2,1,1,2,1,2,2,2,0,2,1
Class,"org.junit.rules.Verifier.apply.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Package,"org.junit.runner",87,1,4,,,,72,,,,3
Public Class,"org.junit.runner.Computer",3,1,1,1,1,3,3,4,0,1,1
Class,"org.junit.runner.Computer.getSuite.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Public Interface,"org.junit.runner.Describable",1,1,1,3,0,1,1,1,0,0,1
Public Class,"org.junit.runner.Description",33,1,3,0,1,23,23,0,92,1,3
TypeVariable,"org.junit.runner.Description.getAnnotation.T",0,0,0,0,2,0,0,0,0,1,0
Public Class,"org.junit.runner.JUnitCore",19,1,4,0,1,15,15,14,73,1,1
Public Abstract Class,"org.junit.runner.Request",12,1,2,5,1,11,11,11,0,1,1
Class,"org.junit.runner.Request.runner.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.runner.Result",7,1,1,0,1,7,7,3,85,1,1
Private Class,"org.junit.runner.Result.Listener",6,1,1,0,2,13,6,3,0,1,1
Public Annotation,"org.junit.runner.RunWith",1,1,1,0,0,1,1,0,0,0,1
Public Abstract Class,"org.junit.runner.Runner",3,1,1,10,1,3,3,2,0,2,1
Package,"org.junit.runner.manipulation",25,1,4,,,,19,,,,4
Public Abstract Class,"org.junit.runner.manipulation.Filter",7,1,2,11,1,5,5,3,80,1,1
Class,"org.junit.runner.manipulation.Filter.(Anon_1)",4,1,1,0,1,4,4,2,0,2,1
Class,"org.junit.runner.manipulation.Filter.intersect.(Anon_3)",2,1,1,0,1,2,2,1,0,2,1
Class,"org.junit.runner.manipulation.Filter.matchMethodDescription.(Anon_2)",5,2,4,0,1,2,2,1,0,2,4
Public Interface,"org.junit.runner.manipulation.Filterable",1,1,1,4,0,1,1,2,0,0,1
Public Class,"org.junit.runner.manipulation.NoTestsRemainException",0,0,0,0,2,0,0,0,0,1,0
Public Interface,"org.junit.runner.manipulation.Sortable",1,1,1,4,0,1,1,1,0,0,1
Public Class,"org.junit.runner.manipulation.Sorter",4,1,2,0,1,3,3,2,66,2,1
Class,"org.junit.runner.manipulation.Sorter.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Package,"org.junit.runner.notification",37,1,3,,,,34,,,,1
Public Class,"org.junit.runner.notification.Failure",7,1,1,0,1,7,7,1,57,1,1
Public Class,"org.junit.runner.notification.RunListener",7,1,1,11,1,7,7,3,0,1,1
Public Class,"org.junit.runner.notification.RunNotifier",12,1,2,0,1,11,11,6,77,1,1
Private Abstract Class,"org.junit.runner.notification.RunNotifier.SafeNotifier",4,2,3,7,1,2,2,4,0,1,1
Class,"org.junit.runner.notification.RunNotifier.fireTestAssumptionFailed.(Anon_5)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestFailure.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestFinished.(Anon_7)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestIgnored.(Anon_6)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestRunFinished.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestRunStarted.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runner.notification.RunNotifier.fireTestStarted.(Anon_3)",1,1,1,0,1,1,1,2,0,2,1
Public Class,"org.junit.runner.notification.StoppedByUserException",0,0,0,0,2,0,0,0,0,1,0
Package,"org.junit.runners",125,1,5,,,,87,,,,3
Public Class,"org.junit.runners.AllTests",1,1,1,0,4,17,1,0,0,1,1
Public Class,"org.junit.runners.BlockJUnit4ClassRunner",44,1,3,7,3,60,30,23,0,1,1
Class,"org.junit.runners.BlockJUnit4ClassRunner.methodBlock.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.runners.JUnit4",1,1,1,0,4,61,1,1,0,1,1
Public Class,"org.junit.runners.Parameterized",7,1,3,1,4,44,4,4,50,1,3
Public Annotation,"org.junit.runners.Parameterized.Parameters",0,0,0,0,0,0,0,0,0,0,0
Private Class,"org.junit.runners.Parameterized.TestClassRunnerForParameters",8,1,2,0,4,67,7,6,57,1,1
Public Abstract Generic Class,"org.junit.runners.ParentRunner",45,1,5,2,2,30,27,21,88,3,1
Class,"org.junit.runners.ParentRunner.(Anon_1)",2,1,1,0,1,2,2,0,0,2,1
TypeVariable,"org.junit.runners.ParentRunner.T",0,0,0,0,1,0,0,0,0,1,0
Class,"org.junit.runners.ParentRunner.childrenInvoker.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Class,"org.junit.runners.ParentRunner.comparator.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.runners.ParentRunner.runChildren.(for_loop_2).(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.runners.Suite",12,1,2,6,3,40,10,6,80,1,1
Public Annotation,"org.junit.runners.Suite.SuiteClasses",1,1,1,0,0,1,1,0,0,0,1
Package,"org.junit.runners.model",90,1,6,,,,56,,,,5
Public Class,"org.junit.runners.model.FrameworkField",9,1,1,0,2,12,9,0,22,1,1
Abstract Generic Class,"org.junit.runners.model.FrameworkMember",5,1,3,4,1,3,3,0,0,1,3
TypeVariable,"org.junit.runners.model.FrameworkMember.T",0,0,0,0,2,0,0,0,0,1,0
Public Class,"org.junit.runners.model.FrameworkMethod",24,1,6,0,2,16,13,1,15,1,5
TypeVariable,"org.junit.runners.model.FrameworkMethod.getAnnotation.T",0,0,0,0,2,0,0,0,0,1,0
Class,"org.junit.runners.model.FrameworkMethod.invokeExplosively.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.runners.model.InitializationError",4,1,1,0,2,4,4,0,75,1,1
Public Class,"org.junit.runners.model.MultipleFailureException",7,1,3,1,2,4,4,1,62,1,1
Public Abstract Class,"org.junit.runners.model.RunnerBuilder",11,1,3,8,1,7,7,3,71,1,1
Public Interface,"org.junit.runners.model.RunnerScheduler",2,1,1,3,0,2,2,0,0,0,1
Public Abstract Class,"org.junit.runners.model.Statement",1,1,1,24,1,1,1,0,0,1,1
Public Class,"org.junit.runners.model.TestClass",26,2,5,0,1,12,12,6,75,1,3
TypeVariable,"org.junit.runners.model.TestClass.addToAnnotationLists.T",0,0,0,0,2,0,0,0,0,1,0
TypeVariable,"org.junit.runners.model.TestClass.getAnnotatedFieldValues.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.runners.model.TestClass.getAnnotatedMembers.T",0,0,0,0,1,0,0,0,0,1,0
Package,"org.junit.samples",16,1,2,,,,14,,,,1
Public Class,"org.junit.samples.ListTest",12,1,2,0,1,10,10,8,63,1,1
Public Class,"org.junit.samples.SimpleTest",4,1,1,0,1,4,4,5,75,1,1
Package,"org.junit.samples.money",25,1,1,,,,25,,,,1
Public Class,"org.junit.samples.money.MoneyTest",25,1,1,0,1,25,25,8,74,1,1
Package,"org.junit.tests",10,1,3,,,,8,,,,3
Public Class,"org.junit.tests.AllTests",1,1,1,0,1,1,1,2,0,1,1
Public Class,"org.junit.tests.ObjectContractTest",5,1,3,0,1,3,3,7,100,1,3
Public Class,"org.junit.tests.TestSystem",4,1,1,0,1,4,4,0,58,2,1
Package,"org.junit.tests.assertion",104,1,2,,,,77,,,,1
Public Class,"org.junit.tests.assertion.AssertionTest",91,1,2,0,1,65,65,4,0,1,1
Public Class,"org.junit.tests.assertion.BothTest",7,1,1,0,1,7,7,7,100,1,1
TypeVariable,"org.junit.tests.assertion.BothTest.descriptionIsSensible.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.tests.assertion.BothTest.threeAndsWork.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.junit.tests.assertion.BothTest.threeOrsWork.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.junit.tests.assertion.EachTest",1,1,1,0,1,1,1,3,0,1,1
Public Class,"org.junit.tests.assertion.MultipleFailureExceptionTest",4,1,2,0,1,3,3,4,0,1,1
Private Static Class,"org.junit.tests.assertion.MultipleFailureExceptionTest.ExpectedException",1,1,1,0,2,1,1,0,100,1,1
Package,"org.junit.tests.deprecated",7,1,1,,,,7,,,,1
Public Class,"org.junit.tests.deprecated.JUnit4ClassRunnerTest",2,1,1,0,1,2,2,8,0,1,1
Public Static Class,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.Example",2,1,1,0,1,2,2,2,0,1,1
Public Static Class,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.UnconstructableExample",3,1,1,0,1,3,3,2,0,1,1
Package,"org.junit.tests.description",17,1,1,,,,17,,,,1
Public Class,"org.junit.tests.description.AnnotatedDescriptionTest",7,1,1,0,1,7,7,11,0,1,1
Public Static Class,"org.junit.tests.description.AnnotatedDescriptionTest.AnnotatedClass",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.description.AnnotatedDescriptionTest.IgnoredClass",1,1,1,0,1,1,1,1,0,1,1
Public Annotation,"org.junit.tests.description.AnnotatedDescriptionTest.MyOwnAnnotation",0,0,0,0,0,0,0,0,0,0,0
Public Static Class,"org.junit.tests.description.AnnotatedDescriptionTest.ValueAnnotatedClass",1,1,1,0,1,1,1,1,0,1,1
Public Annotation,"org.junit.tests.description.AnnotatedDescriptionTest.ValuedAnnotation",1,1,1,0,0,1,1,0,0,0,1
Class,"org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation.(Anon_1)",2,1,1,0,1,2,2,0,0,2,1
Public Class,"org.junit.tests.description.SuiteDescriptionTest",3,1,1,0,1,3,3,3,46,1,1
Public Class,"org.junit.tests.description.TestDescriptionTest",1,1,1,0,1,1,1,3,0,1,1
Package,"org.junit.tests.experimental",34,1,3,,,,31,,,,1
Public Class,"org.junit.tests.experimental.AssumptionTest",19,1,3,0,1,16,16,13,93,1,1
Public Static Class,"org.junit.tests.experimental.AssumptionTest.AssumptionFailureInConstructor",2,1,1,0,1,2,2,3,0,1,1
Public Static Class,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBefore",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBeforeClass",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumption",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.AssumptionTest.HasPassingAssumption",1,1,1,0,1,1,1,3,0,1,1
Class,"org.junit.tests.experimental.AssumptionTest.failedAssumptionsCanBeDetectedByListeners.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Public Class,"org.junit.tests.experimental.AssumptionViolatedExceptionTest",4,1,1,0,1,4,4,7,100,1,1
Public Class,"org.junit.tests.experimental.ExperimentalTests",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.junit.tests.experimental.MatcherTest",2,1,1,0,1,2,2,8,100,1,1
TypeVariable,"org.junit.tests.experimental.MatcherTest.differentMatchersHaveDifferentDescriptions.T",0,0,0,0,1,0,0,0,0,1,0
Package,"org.junit.tests.experimental.categories",37,1,1,,,,37,,,,1
Public Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest",3,1,1,0,1,3,3,19,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterTokenSuiteMalformed",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterTokenSuiteMalformedAndSwapped",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterTokenSuiteWellFormed",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterizedTestWithAttemptedMethodCategory",3,1,1,0,1,3,3,5,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.Token",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.VanillaCategorizedJUnitTest",1,1,1,0,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.WellBehavedParameterizedTest",3,1,1,0,1,3,3,3,0,1,1
Public Class,"org.junit.tests.experimental.categories.CategoryTest",12,1,1,0,1,12,12,41,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.A",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.B",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.C",1,1,1,0,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.Category1",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.Category2",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.ChooseSlowFromBoth",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.ClassAsCategory",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"org.junit.tests.experimental.categories.CategoryTest.FastTests",0,0,0,0,0,0,0,0,0,0,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.IncludeAndExcludeSuite",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.JustA",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneFast",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneFastOneSlow",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneFastSuite",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneMoreTest",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneThatIsBothFastAndSlow",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.OneVerySlowTest",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.RunClassAsCategory",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.RunSlowFromVerySlow",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.SlowTestSuite",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"org.junit.tests.experimental.categories.CategoryTest.SlowTests",0,0,0,1,0,0,0,0,0,0,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow",5,1,1,0,1,5,5,4,0,1,1
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlowSuite",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.categories.CategoryTest.TestSuiteWithNoCategories",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"org.junit.tests.experimental.categories.CategoryTest.VerySlowTests",0,0,0,0,1,0,0,0,0,1,0
Package,"org.junit.tests.experimental.max",45,1,2,,,,43,,,,1
Public Class,"org.junit.tests.experimental.max.DescriptionTest",3,1,1,0,1,3,3,3,0,1,1
Public Class,"org.junit.tests.experimental.max.JUnit38SortingTest",4,1,2,0,1,3,3,8,33,1,1
Public Static Class,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit38Test",3,1,1,0,3,55,3,0,0,1,1
Public Static Class,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit4Test",1,1,1,0,1,1,1,1,0,1,1
Public Class,"org.junit.tests.experimental.max.MaxStarterTest",20,1,2,0,1,19,19,22,70,1,1
Public Static Class,"org.junit.tests.experimental.max.MaxStarterTest.HalfMalformedJUnit38TestMethod",2,1,1,0,3,54,2,0,0,1,1
Private Static Class,"org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38Test",2,1,1,0,1,2,2,0,0,1,1
Public Static Class,"org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38TestMethod",1,1,1,0,3,53,1,0,0,1,1
Public Static Class,"org.junit.tests.experimental.max.MaxStarterTest.TwoOldTests",2,1,1,0,3,54,2,0,0,1,1
Public Static Class,"org.junit.tests.experimental.max.MaxStarterTest.TwoTests",2,1,1,0,1,2,2,2,0,1,1
Public Static Class,"org.junit.tests.experimental.max.MaxStarterTest.TwoUnEqualTests",2,1,1,0,1,2,2,2,0,1,1
Class,"org.junit.tests.experimental.max.MaxStarterTest.assertFilterLeavesTestUnscathed.(Anon_2)",2,1,1,0,1,2,2,1,0,2,1
Class,"org.junit.tests.experimental.max.MaxStarterTest.listenersAreCalledCorrectlyInTheFaceOfFailures.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Package,"org.junit.tests.experimental.parallel",12,1,1,,,,12,,,,1
Public Class,"org.junit.tests.experimental.parallel.ParallelClassTest",2,1,1,0,1,2,2,10,0,1,1
Public Static Class,"org.junit.tests.experimental.parallel.ParallelClassTest.Example1",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.experimental.parallel.ParallelClassTest.Example2",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.experimental.parallel.ParallelClassTest.ExampleSuite",0,0,0,0,1,0,0,0,0,1,0
Class,"org.junit.tests.experimental.parallel.ParallelClassTest.greaterThan.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Public Class,"org.junit.tests.experimental.parallel.ParallelMethodTest",2,1,1,0,1,2,2,6,0,1,1
Public Static Class,"org.junit.tests.experimental.parallel.ParallelMethodTest.Example",2,1,1,0,1,2,2,1,0,1,1
Class,"org.junit.tests.experimental.parallel.ParallelMethodTest.betweenInclusive.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Package,"org.junit.tests.experimental.results",5,1,1,,,,5,,,,1
Public Class,"org.junit.tests.experimental.results.PrintableResultTest",2,1,1,0,1,2,2,7,100,1,1
Class,"org.junit.tests.experimental.results.PrintableResultTest.backTraceHasGoodToString.(Anon_1)",1,1,1,0,1,1,1,1,100,2,1
Public Class,"org.junit.tests.experimental.results.ResultMatchersTest",2,1,1,0,1,2,2,5,0,1,1
Package,"org.junit.tests.experimental.rules",165,1,2,,,,163,,,,1
Public Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest",2,1,1,0,1,2,2,8,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.FlipBitRule",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.FlipBitRule.apply.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
